Date,Open,High,Low,Close,Adj Close,Volume
2009-09-14,266.825012,281.950012,266.825012,279.549988,212.204208,3200972
2009-09-15,282.000000,287.850006,281.000000,285.950012,217.062363,4308186
2009-09-16,289.500000,289.975006,282.600006,285.250000,216.531006,5816522
2009-09-17,287.500000,294.000000,286.500000,291.475006,221.256454,5283220
2009-09-18,292.500000,295.000000,289.500000,292.000000,221.654831,3925348
2009-09-22,294.975006,303.000000,291.125000,301.325012,228.733337,3763280
2009-09-23,304.000000,305.825012,293.625000,295.450012,224.273712,4522410
2009-09-24,294.000000,304.649994,291.000000,301.274994,228.695557,6803348
2009-09-25,277.500000,299.000000,277.500000,293.700012,222.945404,3068206
2009-09-29,297.475006,307.225006,295.500000,305.200012,231.674911,7146124
2009-09-30,307.475006,311.399994,306.100006,310.500000,235.698044,4373424
2009-10-01,309.000000,324.950012,307.524994,314.924988,239.057083,5686944
2009-10-05,309.350006,319.500000,305.500000,307.649994,233.534729,6259596
2009-10-06,312.475006,314.200012,302.500000,307.100006,233.117188,7448054
2009-10-07,309.450012,309.450012,294.325012,295.850006,224.577423,10075972
2009-10-08,297.500000,299.375000,284.250000,285.700012,216.872589,10162172
2009-10-09,287.524994,295.200012,278.325012,280.875000,213.209991,10032478
2009-10-12,283.500000,292.125000,281.774994,289.924988,220.079727,5174220
2009-10-13,290.500000,290.500000,290.500000,290.500000,220.516251,0
2009-10-14,292.475006,299.000000,290.350006,296.475006,225.051788,3979580
2009-10-15,297.000000,298.950012,287.500000,290.899994,220.819870,4232380
2009-10-16,283.000000,302.200012,283.000000,299.149994,227.082382,7189942
2009-10-20,307.000000,312.899994,306.024994,310.524994,235.717102,7840584
2009-10-21,310.000000,319.700012,309.000000,316.399994,240.176819,5731638
2009-10-22,316.000000,321.975006,307.674988,312.924988,237.538910,4292924
2009-10-23,315.049988,322.950012,314.799988,319.899994,242.833466,7494460
2009-10-26,321.500000,328.825012,317.500000,322.274994,244.636398,4071746
2009-10-27,328.950012,328.950012,317.274994,321.375000,243.953262,3940880
2009-10-28,321.200012,324.450012,317.500000,321.424988,244.752747,3582314
2009-10-29,318.000000,322.750000,315.600006,317.024994,241.402237,4882712
2009-10-30,321.000000,324.375000,310.000000,314.149994,239.213028,2876124
2009-11-03,318.000000,318.000000,300.500000,303.024994,230.741806,2768288
2009-11-04,305.549988,314.000000,305.000000,312.850006,238.223145,4555798
2009-11-05,315.000000,315.000000,302.799988,312.250000,237.766327,2731302
2009-11-06,310.000000,317.475006,306.825012,311.075012,236.871597,4179484
2009-11-09,312.500000,314.000000,307.500000,311.375000,237.100082,3432086
2009-11-10,313.000000,314.500000,310.000000,313.325012,238.584930,4610406
2009-11-11,313.524994,323.500000,309.250000,322.625000,245.666382,4049412
2009-11-12,322.500000,330.750000,321.774994,327.674988,249.511856,4727766
2009-11-13,327.475006,337.450012,323.774994,335.075012,255.146713,4597896
2009-11-16,335.000000,338.500000,330.000000,332.875000,253.471558,3523808
2009-11-17,334.000000,346.450012,329.649994,345.225006,262.875549,5344330
2009-11-18,345.500000,352.850006,341.750000,343.450012,261.523834,5582914
2009-11-19,344.950012,346.200012,334.750000,339.950012,258.858917,3464664
2009-11-20,339.000000,348.000000,335.049988,346.575012,263.903503,2800774
2009-11-23,347.500000,350.000000,343.000000,347.049988,264.265015,2543474
2009-11-24,352.000000,352.000000,341.000000,349.524994,266.149841,2721872
2009-11-25,349.524994,355.825012,346.000000,351.399994,267.577576,3893254
2009-11-26,352.475006,353.674988,342.500000,343.950012,261.904755,4409118
2009-11-27,338.274994,343.200012,327.500000,335.225006,255.260864,3769058
2009-11-30,337.000000,346.475006,337.000000,344.200012,262.095001,3882888
2009-12-01,351.700012,351.700012,340.125000,342.875000,261.086090,3229964
2009-12-02,347.475006,347.475006,338.524994,342.149994,260.534088,2161954
2009-12-03,343.875000,347.950012,339.625000,345.024994,262.723175,2978706
2009-12-04,340.500000,350.500000,340.500000,347.600006,264.683990,3933408
2009-12-07,349.000000,352.950012,347.500000,349.700012,266.283264,2207652
2009-12-08,349.924988,350.424988,345.125000,349.149994,265.864197,4226172
2009-12-09,349.000000,355.450012,346.600006,353.350006,269.062317,4708848
2009-12-10,352.500000,355.000000,350.975006,352.825012,268.662659,1659484
2009-12-11,353.575012,357.200012,350.000000,353.049988,268.833954,2688312
2009-12-14,350.500000,355.975006,350.424988,352.549988,268.453278,3008842
2009-12-15,354.000000,356.000000,348.600006,350.475006,266.873230,2087152
2009-12-16,350.850006,358.875000,347.500000,356.575012,271.518097,3565378
2009-12-17,359.000000,364.000000,357.500000,361.375000,275.173096,3782302
2009-12-18,361.375000,365.750000,359.774994,363.750000,276.981598,2795290
2009-12-21,365.049988,374.500000,363.250000,367.024994,279.475342,9326994
2009-12-22,370.000000,371.250000,359.600006,362.024994,275.668152,3189142
2009-12-23,364.225006,374.750000,362.774994,373.274994,284.234589,4470686
2009-12-24,375.000000,378.500000,370.524994,374.649994,285.281586,3057686
2009-12-29,375.000000,375.899994,368.325012,370.700012,282.273743,2256278
2009-12-30,371.000000,374.375000,357.625000,371.375000,282.787750,1472110
2009-12-31,373.125000,377.500000,371.899994,375.125000,285.643219,2853462
2010-01-04,377.399994,379.450012,374.524994,375.825012,286.176331,1963682
2010-01-05,377.500000,379.774994,373.274994,375.924988,286.252411,2014488
2010-01-06,375.924988,376.100006,366.500000,367.424988,279.779907,3349176
2010-01-07,367.750000,369.700012,355.500000,357.200012,271.993896,6474892
2010-01-08,358.000000,359.250000,348.250000,349.899994,266.435303,6048178
2010-01-11,352.000000,360.049988,350.200012,357.100006,271.917816,4318408
2010-01-12,366.000000,377.000000,363.500000,375.024994,285.567078,9027690
2010-01-13,372.500000,398.200012,372.325012,394.274994,300.225159,10910272
2010-01-14,399.225006,399.225006,384.674988,389.924988,296.912872,10327614
2010-01-15,398.000000,399.799988,386.125000,395.700012,301.310303,7945008
2010-01-18,400.000000,414.500000,396.500000,401.100006,305.422089,7261084
2010-01-19,401.100006,401.100006,389.325012,390.350006,297.236389,5154850
2010-01-20,396.100006,396.100006,385.450012,389.700012,296.741455,4347054
2010-01-21,386.125000,395.975006,383.950012,385.325012,293.410065,5089504
2010-01-22,380.500000,382.500000,372.350006,378.924988,288.536774,7574990
2010-01-25,378.750000,382.750000,370.575012,378.100006,287.908569,3008286
2010-01-27,375.000000,379.850006,370.075012,371.649994,283.747559,4844398
2010-01-28,374.750000,378.975006,363.850006,370.875000,283.155823,6537196
2010-01-29,367.000000,369.899994,356.075012,368.100006,281.037323,5473326
2010-02-01,367.174988,381.399994,360.000000,373.075012,284.835480,3378012
2010-02-02,377.500000,381.325012,367.500000,369.200012,281.876953,4739188
2010-02-03,372.000000,378.450012,367.750000,376.475006,287.431427,2977676
2010-02-04,376.475006,376.950012,366.250000,369.350006,281.991516,2716612
2010-02-05,367.500000,367.500000,358.299988,361.750000,276.189056,4607118
2010-02-06,null,null,null,null,null,null
2010-02-08,364.500000,367.375000,354.075012,362.075012,276.437225,4170344
2010-02-09,362.500000,370.975006,360.524994,367.575012,280.636475,3005894
2010-02-10,369.950012,371.850006,364.049988,366.149994,279.548401,2337374
2010-02-11,368.975006,373.975006,367.500000,371.350006,283.518555,2413156
2010-02-15,375.000000,375.000000,369.274994,373.075012,284.835480,1956482
2010-02-16,373.625000,382.475006,371.100006,379.075012,289.416443,1660490
2010-02-17,382.450012,383.975006,376.274994,379.325012,289.607391,2528290
2010-02-18,380.000000,383.475006,377.750000,379.399994,289.664551,1814806
2010-02-19,377.450012,379.750000,372.899994,375.274994,286.515228,2215880
2010-02-22,378.500000,381.850006,376.899994,378.625000,289.072845,2143460
2010-02-23,379.500000,382.500000,375.625000,381.049988,290.924225,1853052
2010-02-24,378.000000,385.350006,376.049988,382.674988,292.164886,4076058
2010-02-25,384.899994,384.899994,380.625000,383.125000,292.508545,2672984
2010-02-26,383.549988,389.274994,373.075012,380.899994,290.809723,3015934
2010-03-02,381.000000,384.500000,377.500000,381.600006,291.344177,4053352
2010-03-03,384.500000,387.000000,382.075012,384.375000,293.462830,2754742
2010-03-04,384.000000,385.000000,378.500000,381.950012,291.611481,2053606
2010-03-05,382.500000,383.475006,380.075012,381.299988,291.115204,1287312
2010-03-08,383.799988,385.000000,380.149994,381.350006,291.153351,3015740
2010-03-09,381.500000,389.250000,381.500000,384.350006,293.443665,3457732
2010-03-10,381.850006,392.225006,380.000000,390.024994,297.776428,4587874
2010-03-11,390.024994,397.450012,385.975006,395.799988,302.185577,3214030
2010-03-12,400.000000,400.000000,396.000000,398.475006,304.228027,2510976
2010-03-15,398.475006,410.000000,395.575012,409.000000,312.263641,6054434
2010-03-16,410.750000,415.975006,407.899994,414.500000,316.462677,3088856
2010-03-17,417.000000,422.950012,415.000000,420.350006,320.929108,4174794
2010-03-18,422.500000,422.500000,410.250000,412.924988,315.260254,3724554
2010-03-19,402.625000,417.225006,402.625000,410.450012,313.370667,4716624
2010-03-22,407.450012,416.899994,403.075012,413.799988,315.928223,3310110
2010-03-23,415.000000,416.500000,411.049988,414.325012,316.329102,1694964
2010-03-25,412.049988,418.399994,409.000000,414.899994,316.768127,5517582
2010-03-26,415.000000,418.000000,411.149994,412.524994,314.954865,1997806
2010-03-29,412.000000,414.649994,404.274994,405.975006,309.954041,3443266
2010-03-30,404.299988,408.049988,398.575012,400.000000,305.392181,3097160
2010-03-31,400.000000,403.625000,388.649994,390.325012,298.005646,7083046
2010-04-01,393.174988,404.899994,391.049988,403.899994,308.369934,5781432
2010-04-05,408.500000,408.500000,399.625000,401.674988,306.671112,3001836
2010-04-06,404.450012,404.450012,396.075012,398.024994,303.884369,3702366
2010-04-07,395.000000,404.500000,390.575012,399.024994,304.647827,3024558
2010-04-08,398.000000,403.750000,395.000000,399.725006,305.182281,4494438
2010-04-09,401.000000,403.950012,394.125000,395.799988,302.185577,3018012
2010-04-12,395.500000,400.000000,395.049988,399.049988,304.666809,2869882
2010-04-13,400.000000,411.899994,393.625000,410.424988,313.351440,8404916
2010-04-15,411.000000,417.450012,409.524994,410.850006,313.676025,4290952
2010-04-16,409.500000,414.000000,405.924988,407.549988,311.156494,3810958
2010-04-19,405.000000,412.500000,400.375000,405.975006,309.954041,6947704
2010-04-20,412.500000,416.325012,393.500000,394.750000,301.383911,12016986
2010-04-21,397.500000,399.500000,390.125000,392.500000,299.666168,7107490
2010-04-22,394.549988,396.825012,390.500000,392.975006,300.028931,4751116
2010-04-23,394.024994,396.000000,388.750000,390.100006,297.833862,4306068
2010-04-26,393.000000,395.500000,390.100006,392.549988,299.704254,2512548
2010-04-27,392.975006,394.950012,390.524994,393.649994,300.544128,2621234
2010-04-28,390.000000,391.975006,382.500000,385.149994,294.054443,2400382
2010-04-29,387.549988,387.625000,377.799988,379.875000,290.027191,4622964
2010-04-30,382.500000,386.399994,381.274994,382.700012,292.184052,3690224
2010-05-03,380.625000,385.700012,377.049988,383.399994,292.718536,2416560
2010-05-04,387.424988,387.424988,378.399994,380.500000,290.504425,2896028
2010-05-05,375.000000,384.000000,370.075012,382.875000,292.317657,4371230
2010-05-06,383.975006,385.450012,379.600006,383.549988,292.833008,2580872
2010-05-07,378.500000,381.299988,367.500000,370.700012,283.022278,4267152
2010-05-10,380.000000,421.500000,372.500000,385.125000,294.035522,2327814
2010-05-11,387.500000,389.500000,376.950012,378.149994,288.710114,1351288
2010-05-12,378.500000,383.975006,375.549988,379.725006,289.912781,2740076
2010-05-13,382.549988,386.600006,380.725006,382.799988,292.260406,1321452
2010-05-14,383.000000,388.500000,377.500000,381.924988,291.592285,2026996
2010-05-17,387.475006,387.475006,367.049988,372.875000,284.682831,3722050
2010-05-18,373.000000,373.000000,363.149994,367.549988,280.617279,3199180
2010-05-19,365.000000,366.500000,358.149994,360.750000,275.425690,3929266
2010-05-20,364.500000,366.149994,358.075012,365.000000,278.670410,2398092
2010-05-21,355.000000,362.950012,342.625000,359.350006,274.356689,2675092
2010-05-24,362.500000,365.000000,356.350006,358.799988,273.936798,2885428
2010-05-25,354.000000,357.000000,345.774994,349.774994,267.046448,2297366
2010-05-26,354.000000,372.399994,352.049988,369.000000,281.724426,3689464
2010-05-27,367.500000,374.975006,363.600006,370.924988,283.194031,6883872
2010-05-28,374.899994,376.750000,367.750000,375.399994,286.610718,2479374
2010-05-31,374.250000,376.450012,369.000000,371.524994,283.652100,3327660
2010-06-01,371.524994,375.975006,367.350006,369.600006,282.182556,3136912
2010-06-02,368.899994,379.750000,368.149994,377.125000,287.927551,2769330
2010-06-03,380.000000,384.500000,372.549988,382.725006,292.203094,1684434
2010-06-04,382.725006,384.850006,377.600006,382.674988,292.164886,1368210
2010-06-07,374.950012,378.899994,368.000000,376.625000,287.545837,1734922
2010-06-08,377.000000,381.000000,373.500000,375.100006,286.381531,2242222
2010-06-09,376.000000,379.274994,365.500000,366.524994,279.834717,4867400
2010-06-10,365.000000,376.500000,365.000000,375.250000,286.496155,1796036
2010-06-11,380.899994,381.649994,375.500000,379.549988,289.779053,3237024
2010-06-14,381.674988,393.549988,379.000000,390.500000,298.139191,3550492
2010-06-15,378.325012,388.850006,378.325012,383.049988,296.244324,2642976
2010-06-16,388.549988,389.975006,383.649994,387.399994,299.608612,2328816
2010-06-17,388.500000,392.399994,381.850006,387.649994,299.801910,1528920
2010-06-18,387.649994,394.450012,386.125000,391.600006,302.856812,2225672
2010-06-21,396.450012,397.000000,392.299988,393.850006,304.596893,1907428
2010-06-22,392.500000,393.250000,386.649994,389.325012,301.097443,1468324
2010-06-23,385.000000,394.475006,384.924988,393.149994,304.055481,2959524
2010-06-24,393.149994,394.250000,383.850006,386.725006,299.086578,3777510
2010-06-25,387.899994,387.899994,378.049988,379.250000,293.305481,2037322
2010-06-28,379.225006,383.575012,378.799988,382.375000,295.722260,1153124
2010-06-29,382.500000,382.500000,374.500000,376.899994,291.488159,2614662
2010-06-30,377.500000,379.950012,370.625000,375.500000,290.405334,3316516
2010-07-01,375.000000,375.000000,362.875000,366.000000,283.058258,3407744
2010-07-02,367.399994,373.000000,365.424988,371.899994,287.621094,2943550
2010-07-05,374.399994,374.450012,368.549988,369.500000,285.764923,2165596
2010-07-06,368.250000,380.950012,367.924988,379.575012,293.556824,2760904
2010-07-07,380.700012,383.700012,374.475006,382.299988,295.664368,2152934
2010-07-08,386.000000,389.500000,384.825012,388.399994,300.382019,2187564
2010-07-09,390.000000,392.000000,385.375000,387.225006,299.473236,1836666
2010-07-12,389.899994,397.000000,389.899994,395.850006,306.143768,2725776
2010-07-13,396.000000,396.000000,384.774994,387.325012,299.550507,5545886
2010-07-14,389.000000,392.350006,385.125000,387.325012,299.550507,2833842
2010-07-15,385.500000,392.450012,382.625000,391.049988,302.431458,3795536
2010-07-16,397.500000,419.250000,397.500000,416.825012,322.365540,19135452
2010-07-19,415.725006,417.350006,411.625000,413.350006,319.677795,3027924
2010-07-20,413.350006,417.274994,412.500000,413.625000,319.890564,2342062
2010-07-21,416.000000,422.399994,414.799988,421.500000,325.981110,2943720
2010-07-22,421.500000,423.000000,416.250000,421.850006,326.251678,1362882
2010-07-23,425.000000,425.000000,417.549988,419.649994,324.550262,1894472
2010-07-26,421.200012,425.799988,420.200012,424.625000,328.397797,2766490
2010-07-27,427.500000,429.899994,423.100006,424.575012,328.359192,2106602
2010-07-28,425.500000,428.975006,423.500000,427.225006,330.408569,4359228
2010-07-29,427.500000,427.500000,424.500000,425.000000,329.458954,5331904
2010-07-30,424.500000,425.000000,417.500000,419.899994,325.505371,1283426
2010-08-02,421.500000,424.225006,418.500000,419.149994,324.924042,2827762
2010-08-03,420.500000,422.250000,414.274994,416.024994,322.501526,1281552
2010-08-04,418.000000,436.000000,417.924988,434.399994,336.745911,5583934
2010-08-05,436.000000,441.200012,432.825012,438.924988,340.253632,2912950
2010-08-06,440.000000,441.750000,430.325012,432.350006,335.156677,2437734
